tahun,bulan,kota_kabupaten,kecamatan,kelurahan,jenis_kelamin ,jumlah
2020,5,JAKARTA TIMUR,CIPAYUNG,CEGER,Laki-Laki,1
2020,5,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU PANGGANG,Perempuan,
2020,5,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU KELAPA,Perempuan,
2020,5,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU UTARA,PULAU HARAPAN,Perempuan,0
2020,5,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU UNTUNG JAWA,Perempuan,1
2020,5,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU TIDUNG,Perempuan,1
2020,5,ADM. KEPULAUAN SERIBU,KEPULAUAN SERIBU SELATAN,PULAU PARI,Perempuan,
2020,5,JAKARTA PUSAT,GAMBIR,GAMBIR,Perempuan,0
2020,5,JAKARTA PUSAT,GAMBIR,CIDENG,Perempuan,
2020,5,JAKARTA PUSAT,GAMBIR,PETOJO UTARA,Perempuan,0
2020,5,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,Perempuan,3
2020,5,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,Perempuan,1
2020,5,JAKARTA PUSAT,GAMBIR,DURI PULO,Perempuan,1
2020,5,JAKARTA PUSAT,SAWAH BESAR,PASAR BARU,Perempuan,1
2020,5,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,Perempuan,8
2020,5,JAKARTA PUSAT,SAWAH BESAR,KARTINI,Perempuan,0
2020,5,JAKARTA PUSAT,SAWAH BESAR,GUNUNG SAHARI UTARA,Perempuan,1
2020,5,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,Perempuan,2
2020,5,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,Perempuan,1
2020,5,JAKARTA PUSAT,KEMAYORAN,KEBON KOSONG,Perempuan,4
2020,5,JAKARTA PUSAT,KEMAYORAN,HARAPAN MULIA,Perempuan,3
2020,5,JAKARTA PUSAT,KEMAYORAN,SERDANG,Perempuan,3
2020,5,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,Perempuan,3
2020,5,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,Perempuan,9
2020,5,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,Perempuan,2
2020,5,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,Perempuan,9
2020,5,JAKARTA PUSAT,S E N E N,SENEN,Perempuan,1
2020,5,JAKARTA PUSAT,S E N E N,KENARI,Perempuan,3
2020,5,JAKARTA PUSAT,S E N E N,PASEBAN,Perempuan,3
2020,5,JAKARTA PUSAT,S E N E N,KRAMAT,Perempuan,2
2020,5,JAKARTA PUSAT,S E N E N,KWITANG,Perempuan,0
2020,5,JAKARTA PUSAT,S E N E N,BUNGUR,Perempuan,6
2020,5,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,Perempuan,9
2020,5,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH BARAT,Perempuan,7
2020,5,JAKARTA PUSAT,CEMPAKA PUTIH,RAWASARI,Perempuan,6
2020,5,JAKARTA PUSAT,MENTENG,MENTENG,Perempuan,2
2020,5,JAKARTA PUSAT,MENTENG,PEGANGSAAN,Perempuan,6
2020,5,JAKARTA PUSAT,MENTENG,CIKINI,Perempuan,3
2020,5,JAKARTA PUSAT,MENTENG,GONDANGDIA,Perempuan,
2020,5,JAKARTA PUSAT,MENTENG,KEBON SIRIH,Perempuan,0
2020,5,JAKARTA PUSAT,TANAH ABANG,GELORA,Perempuan,
2020,5,JAKARTA PUSAT,TANAH ABANG,BENDUNGAN HILIR,Perempuan,6
2020,5,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,Perempuan,5
2020,5,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,Perempuan,2
2020,5,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,Perempuan,0
2020,5,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,Perempuan,1
2020,5,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,Perempuan,2
2020,5,JAKARTA PUSAT,JOHAR BARU,JOHAR BARU,Perempuan,3
2020,5,JAKARTA PUSAT,JOHAR BARU,KAMPUNG RAWA,Perempuan,0
2020,5,JAKARTA PUSAT,JOHAR BARU,GALUR,Perempuan,4
2020,5,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,Perempuan,3
2020,5,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,Perempuan,12
2020,5,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,Perempuan,8
2020,5,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,Perempuan,10
2020,5,JAKARTA UTARA,PENJARINGAN,PEJAGALAN,Perempuan,7
2020,5,JAKARTA UTARA,PENJARINGAN,PLUIT,Perempuan,7
2020,5,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,Perempuan,2
2020,5,JAKARTA UTARA,TANJUNG PRIOK,SUNTER JAYA,Perempuan,14
2020,5,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,Perempuan,3
2020,5,JAKARTA UTARA,TANJUNG PRIOK,SUNGAI BAMBU,Perempuan,7
2020,5,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,Perempuan,12
2020,5,JAKARTA UTARA,TANJUNG PRIOK,SUNTER AGUNG,Perempuan,13
2020,5,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,Perempuan,3
2020,5,JAKARTA UTARA,KOJA,KOJA,Perempuan,5
2020,5,JAKARTA UTARA,KOJA,TUGU UTARA,Perempuan,15
2020,5,JAKARTA UTARA,KOJA,LAGOA,Perempuan,7
2020,5,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,Perempuan,3
2020,5,JAKARTA UTARA,KOJA,TUGU SELATAN,Perempuan,14
2020,5,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,Perempuan,7
2020,5,JAKARTA UTARA,CILINCING,CILINCING,Perempuan,9
2020,5,JAKARTA UTARA,CILINCING,SUKAPURA,Perempuan,23
2020,5,JAKARTA UTARA,CILINCING,MARUNDA,Perempuan,11
2020,5,JAKARTA UTARA,CILINCING,KALIBARU,Perempuan,13
2020,5,JAKARTA UTARA,CILINCING,SEMPER TIMUR,Perempuan,4
2020,5,JAKARTA UTARA,CILINCING,ROROTAN,Perempuan,11
2020,5,JAKARTA UTARA,CILINCING,SEMPER BARAT,Perempuan,6
2020,5,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,Perempuan,5
2020,5,JAKARTA UTARA,PADEMANGAN,PADEMANGAN BARAT,Perempuan,5
2020,5,JAKARTA UTARA,PADEMANGAN,ANCOL,Perempuan,5
2020,5,JAKARTA UTARA,KELAPA GADING,KELAPA GADING TIMUR,Perempuan,11
2020,5,JAKARTA UTARA,KELAPA GADING,PEGANGSAAN DUA,Perempuan,8
2020,5,JAKARTA UTARA,KELAPA GADING,KELAPA GADING BARAT,Perempuan,5
2020,5,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,Perempuan,14
2020,5,JAKARTA BARAT,CENGKARENG,DURI KOSAMBI,Perempuan,11
2020,5,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,Perempuan,10
2020,5,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,Perempuan,1
2020,5,JAKARTA BARAT,CENGKARENG,KAPUK,Perempuan,7
2020,5,JAKARTA BARAT,CENGKARENG,CENGKARENG TIMUR,Perempuan,11
2020,5,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,Perempuan,1
2020,5,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN UTARA,Perempuan,3
2020,5,JAKARTA BARAT,GROGOL PETAMBURAN,TOMANG,Perempuan,3
2020,5,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR,Perempuan,6
2020,5,JAKARTA BARAT,GROGOL PETAMBURAN,TANJUNG DUREN SELATAN,Perempuan,6
2020,5,JAKARTA BARAT,GROGOL PETAMBURAN,JELAMBAR BARU,Perempuan,5
2020,5,JAKARTA BARAT,GROGOL PETAMBURAN,WIJAYA KUSUMA,Perempuan,5
2020,5,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,Perempuan,1
2020,5,JAKARTA BARAT,TAMAN SARI,KRUKUT,Perempuan,
2020,5,JAKARTA BARAT,TAMAN SARI,MAPHAR,Perempuan,1
2020,5,JAKARTA BARAT,TAMAN SARI,TANGKI,Perempuan,2
2020,5,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,Perempuan,1
2020,5,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,Perempuan,
2020,5,JAKARTA BARAT,TAMAN SARI,GLODOK,Perempuan,
2020,5,JAKARTA BARAT,TAMAN SARI,PINANGSIA,Perempuan,
2020,5,JAKARTA BARAT,TAMBORA,TAMBORA,Perempuan,
2020,5,JAKARTA BARAT,TAMBORA,KALI ANYAR,Perempuan,3
2020,5,JAKARTA BARAT,TAMBORA,DURI UTARA,Perempuan,2
2020,5,JAKARTA BARAT,TAMBORA,TANAH SEREAL,Perempuan,1
2020,5,JAKARTA BARAT,TAMBORA,KRENDANG,Perempuan,2
2020,5,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,Perempuan,3
2020,5,JAKARTA BARAT,TAMBORA,ANGKE,Perempuan,7
2020,5,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,Perempuan,1
2020,5,JAKARTA BARAT,TAMBORA,PEKOJAN,Perempuan,3
2020,5,JAKARTA BARAT,TAMBORA,ROA MALAKA,Perempuan,
2020,5,JAKARTA BARAT,TAMBORA,DURI SELATAN,Perempuan,1
2020,5,JAKARTA BARAT,KEBON JERUK,KEBON JERUK,Perempuan,18
2020,5,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,Perempuan,14
2020,5,JAKARTA BARAT,KEBON JERUK,SUKABUMI SELATAN,Perempuan,4
2020,5,JAKARTA BARAT,KEBON JERUK,KELAPA DUA,Perempuan,8
2020,5,JAKARTA BARAT,KEBON JERUK,DURI KEPA,Perempuan,11
2020,5,JAKARTA BARAT,KEBON JERUK,KEDOYA UTARA,Perempuan,10
2020,5,JAKARTA BARAT,KEBON JERUK,KEDOYA SELATAN,Perempuan,4
2020,5,JAKARTA BARAT,KALI DERES,KALIDERES,Perempuan,12
2020,5,JAKARTA BARAT,KALI DERES,SEMANAN,Perempuan,20
2020,5,JAKARTA BARAT,KALI DERES,TEGAL ALUR,Perempuan,22
2020,5,JAKARTA BARAT,KALI DERES,KAMAL,Perempuan,14
2020,5,JAKARTA BARAT,KALI DERES,PEGADUNGAN,Perempuan,11
2020,5,JAKARTA BARAT,PAL MERAH,PALMERAH,Perempuan,11
2020,5,JAKARTA BARAT,PAL MERAH,SLIPI,Perempuan,1
2020,5,JAKARTA BARAT,PAL MERAH,KOTA BAMBU UTARA,Perempuan,0
2020,5,JAKARTA BARAT,PAL MERAH,JATIPULO,Perempuan,9
2020,5,JAKARTA BARAT,PAL MERAH,KEMANGGISAN,Perempuan,1
2020,5,JAKARTA BARAT,PAL MERAH,KOTA BAMBU SELATAN,Perempuan,4
2020,5,JAKARTA BARAT,KEMBANGAN,KEMBANGAN UTARA,Perempuan,13
2020,5,JAKARTA BARAT,KEMBANGAN,MERUYA UTARA,Perempuan,4
2020,5,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,Perempuan,8
2020,5,JAKARTA BARAT,KEMBANGAN,SRENGSENG,Perempuan,18
2020,5,JAKARTA BARAT,KEMBANGAN,JOGLO,Perempuan,11
2020,5,JAKARTA BARAT,KEMBANGAN,KEMBANGAN SELATAN,Perempuan,6
2020,5,JAKARTA SELATAN,TEBET,TEBET TIMUR,Perempuan,3
2020,5,JAKARTA SELATAN,TEBET,TEBET BARAT,Perempuan,7
2020,5,JAKARTA SELATAN,TEBET,MENTENG DALAM,Perempuan,2
2020,5,JAKARTA SELATAN,TEBET,KEBON BARU,Perempuan,9
2020,5,JAKARTA SELATAN,TEBET,BUKIT DURI,Perempuan,6
2020,5,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,Perempuan,2
2020,5,JAKARTA SELATAN,TEBET,MANGGARAI,Perempuan,1
2020,5,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,Perempuan,
2020,5,JAKARTA SELATAN,SETIA BUDI,KARET SEMANGGI,Perempuan,0
2020,5,JAKARTA SELATAN,SETIA BUDI,KARET KUNINGAN,Perempuan,2
2020,5,JAKARTA SELATAN,SETIA BUDI,KARET,Perempuan,3
2020,5,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,Perempuan,3
2020,5,JAKARTA SELATAN,SETIA BUDI,PASAR MANGGIS,Perempuan,3
2020,5,JAKARTA SELATAN,SETIA BUDI,GUNTUR,Perempuan,1
2020,5,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,Perempuan,
2020,5,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,Perempuan,3
2020,5,JAKARTA SELATAN,MAMPANG PRAPATAN,BANGKA,Perempuan,10
2020,5,JAKARTA SELATAN,MAMPANG PRAPATAN,PELA MAMPANG,Perempuan,6
2020,5,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,Perempuan,9
2020,5,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,Perempuan,5
2020,5,JAKARTA SELATAN,PASAR MINGGU,PASAR MINGGU,Perempuan,5
2020,5,JAKARTA SELATAN,PASAR MINGGU,JATI PADANG,Perempuan,2
2020,5,JAKARTA SELATAN,PASAR MINGGU,CILANDAK TIMUR,Perempuan,8
2020,5,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,Perempuan,
2020,5,JAKARTA SELATAN,PASAR MINGGU,PEJATEN TIMUR,Perempuan,10
2020,5,JAKARTA SELATAN,PASAR MINGGU,PEJATEN BARAT,Perempuan,0
2020,5,JAKARTA SELATAN,PASAR MINGGU,KEBAGUSAN,Perempuan,13
2020,5,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA UTARA,Perempuan,9
2020,5,JAKARTA SELATAN,KEBAYORAN LAMA,PONDOK PINANG,Perempuan,7
2020,5,JAKARTA SELATAN,KEBAYORAN LAMA,CIPULIR,Perempuan,6
2020,5,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL UTARA,Perempuan,3
2020,5,JAKARTA SELATAN,KEBAYORAN LAMA,GROGOL SELATAN,Perempuan,1
2020,5,JAKARTA SELATAN,KEBAYORAN LAMA,KEBAYORAN LAMA SELATAN,Perempuan,11
2020,5,JAKARTA SELATAN,CILANDAK,CILANDAK BARAT,Perempuan,11
2020,5,JAKARTA SELATAN,CILANDAK,LEBAK BULUS,Perempuan,16
2020,5,JAKARTA SELATAN,CILANDAK,PONDOK LABU,Perempuan,4
2020,5,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,Perempuan,4
2020,5,JAKARTA SELATAN,CILANDAK,CIPETE SELATAN,Perempuan,6
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,Perempuan,2
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,Perempuan,0
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,Perempuan,8
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,Perempuan,0
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,RAWA BARAT,Perempuan,1
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,SENAYAN,Perempuan,1
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,PULO,Perempuan,
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,Perempuan,1
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,GANDARIA UTARA,Perempuan,19
2020,5,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,Perempuan,8
2020,5,JAKARTA SELATAN,PANCORAN,PANCORAN,Perempuan,5
2020,5,JAKARTA SELATAN,PANCORAN,KALIBATA,Perempuan,9
2020,5,JAKARTA SELATAN,PANCORAN,RAWAJATI,Perempuan,10
2020,5,JAKARTA SELATAN,PANCORAN,DUREN TIGA,Perempuan,4
2020,5,JAKARTA SELATAN,PANCORAN,PENGADEGAN,Perempuan,3
2020,5,JAKARTA SELATAN,PANCORAN,CIKOKO,Perempuan,
2020,5,JAKARTA SELATAN,JAGAKARSA,JAGAKARSA,Perempuan,7
2020,5,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,Perempuan,12
2020,5,JAKARTA SELATAN,JAGAKARSA,CIGANJUR,Perempuan,6
2020,5,JAKARTA SELATAN,JAGAKARSA,LENTENG AGUNG,Perempuan,13
2020,5,JAKARTA SELATAN,JAGAKARSA,TANJUNG BARAT,Perempuan,7
2020,5,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,Perempuan,6
2020,5,JAKARTA SELATAN,PESANGGRAHAN,PESANGGRAHAN,Perempuan,6
2020,5,JAKARTA SELATAN,PESANGGRAHAN,BINTARO,Perempuan,7
2020,5,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN UTARA,Perempuan,8
2020,5,JAKARTA SELATAN,PESANGGRAHAN,PETUKANGAN SELATAN,Perempuan,9
2020,5,JAKARTA SELATAN,PESANGGRAHAN,ULUJAMI,Perempuan,17
2020,5,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,Perempuan,3
2020,5,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,Perempuan,2
2020,5,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,Perempuan,1
2020,5,JAKARTA TIMUR,MATRAMAN,PALMERIAM,Perempuan,8
2020,5,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,Perempuan,4
2020,5,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,Perempuan,6
2020,5,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,Perempuan,8
2020,5,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,Perempuan,4
2020,5,JAKARTA TIMUR,PULO GADUNG,CIPINANG,Perempuan,9
2020,5,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,Perempuan,6
2020,5,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,Perempuan,1
2020,5,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,Perempuan,9
2020,5,JAKARTA TIMUR,PULO GADUNG,JATI,Perempuan,5
2020,5,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,Perempuan,3
2020,5,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,Perempuan,11
2020,5,JAKARTA TIMUR,JATINEGARA,BALI MESTER,Perempuan,4
2020,5,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,Perempuan,5
2020,5,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,Perempuan,10
2020,5,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,Perempuan,4
2020,5,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,Perempuan,13
2020,5,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,Perempuan,4
2020,5,JAKARTA TIMUR,KRAMATJATI,KRAMATJATI,Perempuan,11
2020,5,JAKARTA TIMUR,KRAMATJATI,TENGAH,Perempuan,13
2020,5,JAKARTA TIMUR,KRAMATJATI,DUKUH,Perempuan,3
2020,5,JAKARTA TIMUR,KRAMATJATI,BATU AMPAR,Perempuan,10
2020,5,JAKARTA TIMUR,KRAMATJATI,BALEKAMBANG,Perempuan,7
2020,5,JAKARTA TIMUR,KRAMATJATI,CILILITAN,Perempuan,8
2020,5,JAKARTA TIMUR,KRAMATJATI,CAWANG,Perempuan,9
2020,5,JAKARTA TIMUR,PASAR REBO,GEDONG,Perempuan,11
2020,5,JAKARTA TIMUR,PASAR REBO,BARU,Perempuan,11
2020,5,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,Perempuan,11
2020,5,JAKARTA TIMUR,PASAR REBO,KALISARI,Perempuan,3
2020,5,JAKARTA TIMUR,PASAR REBO,PEKAYON,Perempuan,12
2020,5,JAKARTA TIMUR,CAKUNG,JATINEGARA,Perempuan,6
2020,5,JAKARTA TIMUR,CAKUNG,RAWA TERATE,Perempuan,1
2020,5,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,Perempuan,21
2020,5,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,Perempuan,18
2020,5,JAKARTA TIMUR,CAKUNG,PULO GEBANG,Perempuan,24
2020,5,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,Perempuan,9
2020,5,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,Perempuan,20
2020,5,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,Perempuan,11
2020,5,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,Perempuan,18
2020,5,JAKARTA TIMUR,DUREN SAWIT,KLENDER,Perempuan,8
2020,5,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,Perempuan,18
2020,5,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,Perempuan,4
2020,5,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,Perempuan,7
2020,5,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,Perempuan,8
2020,5,JAKARTA TIMUR,MAKASAR,MAKASAR,Perempuan,13
2020,5,JAKARTA TIMUR,MAKASAR,PINANGRANTI,Perempuan,13
2020,5,JAKARTA TIMUR,MAKASAR,KEBON PALA,Perempuan,12
2020,5,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,Perempuan,2
2020,5,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,Perempuan,4
2020,5,JAKARTA TIMUR,CIRACAS,CIRACAS,Perempuan,13
2020,5,JAKARTA TIMUR,CIRACAS,CIBUBUR,Perempuan,11
2020,5,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,Perempuan,21
2020,5,JAKARTA TIMUR,CIRACAS,SUSUKAN,Perempuan,8
2020,5,JAKARTA TIMUR,CIRACAS,RAMBUTAN,Perempuan,15
2020,5,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,Perempuan,4
2020,5,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,Perempuan,13
2020,5,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,Perempuan,10
2020,5,JAKARTA TIMUR,CIPAYUNG,MUNJUL,Perempuan,11
2020,5,JAKARTA TIMUR,CIPAYUNG,SETU,Perempuan,3
2020,5,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,Perempuan,10
2020,5,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,Perempuan,19
2020,5,JAKARTA TIMUR,CIPAYUNG,CEGER,Perempuan,5
